job_title,company_name,company_linkedin_link,company_location,company_image,work_method,post_date,applicants,work_time
"Senior Python Backend Engineer - K6 (Remote, EMEA)",Grafana Labs,https://www.linkedin.com/company/grafana-labs/life/,EMEA,https://media-exp1.licdn.com/dms/image/C560BAQEeR2rMWKT1PQ/company-logo_100_100/0/1656691340414?e=1676505600&v=beta&t=s_0yIXZjsMP0Kxzg9f_hnx_1zqf5BOthTbXqTtdgzNo,Remote,1 week ago,ERR,Full-time · Mid-Senior level
Senior Backend / Fullstack Engineer (Germany/Remote),SHOP APOTHEKE EUROPE,https://www.linkedin.com/company/shop-apotheke-com/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQHduisEMEop7w/company-logo_100_100/0/1653464594146?e=1676505600&v=beta&t=zYVGfDGScPXK6MGI6foPTAoNKALuNg7ExoQ4GOCdBNk,Remote,1 week ago,29 applicants,Full-time · Mid-Senior level
Senior Python Backend Engineer,Wolt,https://www.linkedin.com/company/wolt-oy/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQGAVNXIpc8cGQ/company-logo_100_100/0/1625054170092?e=1676505600&v=beta&t=7I8iK7_2pDRM8RAYrEmi94OCmIX0CsMrd__QXn3TjDs,Remote,1 week ago,100 applicants,Full-time · Mid-Senior level
Backend Engineer (f/m/x),Gigs,https://www.linkedin.com/company/meetgigs/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQFZBW55X8Z8sA/company-logo_100_100/0/1661340961982?e=1676505600&v=beta&t=S3Ur-ObGOeMKB72Be4j96rIyYAMnX1J7Nq1fyN0eqEk,Remote,2 weeks ago,143 applicants,Full-time
Senior Backend Engineer (a) - Remote,Coresystems AG,https://www.linkedin.com/company/coresystems-ag/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/D4E0BAQGAdlW_HX4tQw/company-logo_100_100/0/1663072925062?e=1676505600&v=beta&t=7TvSuAfpWbfxFbCbeKNF9UpyxMN80ODUrRCrWKsZBso,Remote,1 week ago,81 applicants,Full-time · Mid-Senior level
Senior Backend Engineer (f/m/x),lemon.markets,https://www.linkedin.com/company/lemon-markets/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQFpHhC5DADXaA/company-logo_100_100/0/1624359717675?e=1676505600&v=beta&t=XGpZOz9KVjkVLqip8iBg7qEWv3yGE_3qSSyqpzGPwH8,Remote,2 months ago,29 applicants,Full-time
(Senior) Backend Engineer,zezam,https://www.linkedin.com/company/zezam/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQH92vMjzZaJqw/company-logo_100_100/0/1639588514487?e=1676505600&v=beta&t=BH_aMUpacLWtY0NVD7wH1_6I7jDNlWXAK3z0OieyUCI,Remote,4 days ago,7 applicants,Full-time · Mid-Senior level
Java Backend Engineer,Zühlke Group,https://www.linkedin.com/company/zuehlkegroup/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQElGNAelLPEGg/company-logo_100_100/0/1551355520073?e=1676505600&v=beta&t=s5mKE4UhS2CAvpvc73FFwwSwNBhOEQBVHLrspGKH0i8,Remote,1 week ago,151 applicants,Full-time · Entry level
Backend Engineer,Next Matter,https://www.linkedin.com/company/nextmatter/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQHM2gaf2eR2Vw/company-logo_100_100/0/1632125906117?e=1676505600&v=beta&t=0M9UiVdzhg1d5NxXg0jBEPmFYk_Q6IKTKw7zJdET8WU,Remote,4 weeks ago,1 applicant,Full-time · Entry level
Senior Backend Engineer - Consumer Experience,Spotify,https://www.linkedin.com/company/spotify/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQFkDzx_7dqq3A/company-logo_100_100/0/1519902995023?e=1676505600&v=beta&t=2u-2PoW_z5tZ7wTtVap0zC07b5DAjrSNdKGfVAf3xCU,Remote,2 days ago,186 applicants,Full-time · Mid-Senior level
Senior Backend Engineer,Camunda,https://www.linkedin.com/company/camunda/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQGiQbE-OPp1qA/company-logo_100_100/0/1643213812072?e=1676505600&v=beta&t=VdjLQ8f-jQ-6fwxGTevMSyFjK7QgexS20MiX2aA-1_w,Remote,2 days ago,12 applicants,Full-time
Senior Backend Engineer - HiveMQ Cloud,HiveMQ,https://www.linkedin.com/company/hivemq-gmbh/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQG7dOiJFHsVAg/company-logo_100_100/0/1623391592090?e=1676505600&v=beta&t=BQCohkQXyXHxNKNAHrF6nv4MNS9MhDD2c-Nqi9_Eyjc,Remote,4 days ago,1 applicant,Full-time · Mid-Senior level
iOS Developer,System73® - Powering Profitable Streaming,https://www.linkedin.com/company/system-73/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQH4ki8cw72Ftw/company-logo_100_100/0/1631786561383?e=1676505600&v=beta&t=zwPoXXGF1R2MZodMt95AaDWrnakgzB3Q94e1i3zhDvs,Remote,3 weeks ago,141 applicants,Full-time · Mid-Senior level
Backend Developer für Daten- & Umweltschutz (m/w/x),Letzte Werbung e.V.,https://www.linkedin.com/company/letztewerbung/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQElNtxddCbxNQ/company-logo_100_100/0/1595278139610?e=1676505600&v=beta&t=AoZY7DQ4Ye4iVxNzkaoamapl_C2yUAFzIMZCaF0ok_g,Remote,6 days ago,ERR,Full-time · Entry level
"(Senior) Backend Engineer (m/f/d) - Berlin, hybrid or 100% remote",zolar,https://www.linkedin.com/company/zolar-gmbh/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQHjxIVqGomfaA/company-logo_100_100/0/1649771527884?e=1676505600&v=beta&t=e9j7OHiWDoGyb6H1df_oLSctfoBR0-cPDgLDiwOmFZE,Remote,4 days ago,6 applicants,Full-time · Mid-Senior level
Senior Back-End Engineer (Remote) - Manufacturing Venture,Merantix,https://www.linkedin.com/company/merantix/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQFUizYsRgEteg/company-logo_100_100/0/1657130784305?e=1676505600&v=beta&t=WIrQPRSna5NlEof7VBrBOLskzTQPtN4QN3Qt1_LiZhU,Remote,1 day ago,5 applicants,Full-time · Mid-Senior level
Senior Backend Engineer - Portals,WeTransfer,https://www.linkedin.com/company/wetransfer/life/,European Union,https://media-exp1.licdn.com/dms/image/C560BAQFbe4YqCm4SnQ/company-logo_100_100/0/1519910705981?e=1676505600&v=beta&t=ZuJxqhoDSd2xe16YHbQxmIAEXKb5CfZVS1hJ5mKuEpY,Remote,1 month ago,28 applicants,Full-time · Mid-Senior level
Backend Developer - Python (m/f/d),Bikemap,https://www.linkedin.com/company/bikemap/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQF1YMNOJFbgdA/company-logo_100_100/0/1595338264571?e=1676505600&v=beta&t=_YFyU35ut2BCGhvQUeuDgEZm8cBfGubVWovgr-1rV8g,Remote,19 hours ago,142 applicants,Full-time · Associate
Senior Python Engineer - Backend,Ebury,https://www.linkedin.com/company/eburyfintech/life/,European Union,https://media-exp1.licdn.com/dms/image/C560BAQEEJWFqRPggOA/company-logo_100_100/0/1625139317825?e=1676505600&v=beta&t=4InZXpOhTFEJx8aR5Dd4o9DXaYafq42FTQC5gxvkHFo,Remote,2 weeks ago,89 applicants,Full-time
iOS Developer,Pentasia,https://www.linkedin.com/company/pentasia/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQFnsxIk5RSRdA/company-logo_100_100/0/1519856476194?e=1676505600&v=beta&t=19BTYz8TKseGtoMkX5zaAV96y9Hu3fMQvT8WeB5S15A,Remote,3 weeks ago,189 applicants,Full-time · Mid-Senior level
Senior iOS Developer - remote EMEA,komoot,https://www.linkedin.com/company/komoot-gmbh/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQEDGTU0uwcK6g/company-logo_100_100/0/1519883370972?e=1676505600&v=beta&t=5dgiBtSH4vv36yvkKfvuMMAOXe0U57Ac3jBpIexjRNc,Remote,4 days ago,4 applicants,Full-time · Mid-Senior level
iOS Software Engineer,AVIV Group,https://www.linkedin.com/company/aviv-group/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQFpOMlSKqMJCw/company-logo_100_100/0/1659371245001?e=1676505600&v=beta&t=6BVFEvpHNec-hfqYCiEau8UFqK3ePr4pFtCwwJnoDK4,Remote,1 week ago,ERR,Full-time · Mid-Senior level
"Senior Backend Developer (m/w/d), bis 85k",jungwild.io,https://www.linkedin.com/company/jungwild-gmbh/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQGutlJ3yi1XVA/company-logo_100_100/0/1549442632591?e=1676505600&v=beta&t=D_Ta9vRGprGHJdKECWCWBkf3306_bQpZWhekwyxPqmg,Remote,4 days ago,17 applicants,Full-time · Associate
".NET Software Engineer – C#, Xamarin (Remote)",Noir,https://www.linkedin.com/company/noir-consulting/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQEMSzb61GxZqg/company-logo_100_100/0/1668415062648?e=1676505600&v=beta&t=ILGSWL_Gt8FZQt9yX9JuPn-J2Vn5iOoXfXGq-K_cS2Q,Remote,2 days ago,17 applicants,Full-time · Mid-Senior level
Backend Developer - Infrastructure (f/m/d),Thryve,https://www.linkedin.com/company/thryvehealth/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQFoZkUJbUJVQQ/company-logo_100_100/0/1558615576682?e=1676505600&v=beta&t=sJiL0r4-XcWr3sk-ueSkaq-XerX74hGV6Z4t6fAdUww,Remote,6 months ago,85 applicants,Full-time · Entry level
iOS Developer m/w/d,intive,https://www.linkedin.com/company/intive/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQHSDuwqkqFFjA/company-logo_100_100/0/1656924897619?e=1676505600&v=beta&t=2KCe5p6bxHvL2sX00Mk4CvGqGT3BQlE5r2ZuuFcQazo,Remote,2 weeks ago,191 applicants,Full-time · Associate
Senior iOS Developer - remote EMEA,komoot,https://www.linkedin.com/company/komoot-gmbh/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQEDGTU0uwcK6g/company-logo_100_100/0/1519883370972?e=1676505600&v=beta&t=5dgiBtSH4vv36yvkKfvuMMAOXe0U57Ac3jBpIexjRNc,Remote,4 days ago,3 applicants,Full-time · Mid-Senior level
"Backend Engineer / Senior Backend Engineer, Scalability",GitLab,https://www.linkedin.com/company/gitlab-com/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQFseuCCBupBOQ/company-logo_100_100/0/1651058101845?e=1676505600&v=beta&t=2oSqOmAex5rRjbEIaLKmaqOz6R-E9uvc1tVHWhWHvlI,Remote,1 week ago,12 applicants,Full-time · Mid-Senior level
PHP Developer,European Recruitment,https://www.linkedin.com/company/european-recruitment-ltd/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQH77tKe2MAwPw/company-logo_100_100/0/1657727597866?e=1676505600&v=beta&t=kHKc5ymfjLYSAPwia-6uW57ngIgQm3xxXb8pFW1LVvA,Remote,2 weeks ago,192 applicants,Full-time · Mid-Senior level
Senior Backend Developer (m/w/d),Hrmony,https://www.linkedin.com/company/hrmony-de/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQFqUrA6NJEAJw/company-logo_100_100/0/1637142582033?e=1676505600&v=beta&t=NNqbVTaOegj9dKRNjfgzjcTu5S_Ga9JYGIOfI7qEP3A,Remote,2 months ago,8 applicants,Full-time
"Senior Python Backend Engineer, Logistics Optimization",Wolt,https://www.linkedin.com/company/wolt-oy/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQGAVNXIpc8cGQ/company-logo_100_100/0/1625054170092?e=1676505600&v=beta&t=7I8iK7_2pDRM8RAYrEmi94OCmIX0CsMrd__QXn3TjDs,Remote,2 weeks ago,47 applicants,Full-time · Mid-Senior level
(Senior) Backend Engineer (f/m/d),Jodel,https://www.linkedin.com/company/jodel-app/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQFkQcNuMqNNvg/company-logo_100_100/0/1637333249429?e=1676505600&v=beta&t=rKxGfosPAXF7Bmm0WdfPopZH308Ch6B9uIFQIbe3dAA,Remote,1 week ago,1 applicant,Full-time · Mid-Senior level
Backend Software Engineer - Apollo GraphQL,Frontiers,https://www.linkedin.com/company/frontiers/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQHVTv0KufITFg/company-logo_100_100/0/1639409728932?e=1676505600&v=beta&t=jB5Vg5Ifv6cPnnechAF8W2cLEltynzbIFns5CUVlNBU,Remote,1 month ago,14 applicants,Full-time · Entry level
Back End Engineer,betterplace.org,https://www.linkedin.com/company/betterplace.org/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQGK6Id6JGsCDA/company-logo_100_100/0/1551200518255?e=1676505600&v=beta&t=k4JKlHZ1voiPjONaHAJOZ-lGD3_xbZvJHwwe0EjoIxs,Remote,1 week ago,46 applicants,Full-time
Back End Developer,Opus Recruitment Solutions,https://www.linkedin.com/company/opus-recruitment-solutions/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C560BAQHM_oqVxH6cXA/company-logo_100_100/0/1519887505044?e=1676505600&v=beta&t=BaOWbKKmKoCF4oHbDKFetxy3jTOXkKjTPWU0fmVPlU0,Remote,4 days ago,152 applicants,Full-time · Mid-Senior level
Java Backend Engineer,Camunda,https://www.linkedin.com/company/camunda/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQGiQbE-OPp1qA/company-logo_100_100/0/1643213812072?e=1676505600&v=beta&t=VdjLQ8f-jQ-6fwxGTevMSyFjK7QgexS20MiX2aA-1_w,Remote,4 weeks ago,12 applicants,Full-time
Senior Backend Software Engineer,kevin.,https://www.linkedin.com/company/kevineu/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQGso7stzraSAA/company-logo_100_100/0/1661939775983?e=1676505600&v=beta&t=Shwd-b9BLWU2heDnV6sBvLxFVBKns432-dmbCMepem0,Remote,1 month ago,12 applicants,Full-time · Mid-Senior level
Principal Backend Engineer,Pento,https://www.linkedin.com/company/pento/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C4E0BAQH-ivuB4R4A8Q/company-logo_100_100/0/1631909827186?e=1676505600&v=beta&t=uB1iT2MSPPcgLdedERa-DozCAUgFPfHnTrYIzcJrsE4,Remote,1 week ago,83 applicants,Full-time · Mid-Senior level
Senior Backend Engineer (f/m/x),Gigs,https://www.linkedin.com/company/meetgigs/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQFZBW55X8Z8sA/company-logo_100_100/0/1661340961982?e=1676505600&v=beta&t=S3Ur-ObGOeMKB72Be4j96rIyYAMnX1J7Nq1fyN0eqEk,Remote,2 weeks ago,62 applicants,Full-time
Senior Backend Engineer,DataRobot,https://www.linkedin.com/company/datarobot/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQHe-_q8VPfMGg/company-logo_100_100/0/1657050813441?e=1676505600&v=beta&t=nTQjIo-840CaMfA30H1epDAur6Pgq2RU1dK-WzHsABQ,Remote,1 week ago,18 applicants,Full-time · Mid-Senior level
(Senior) Backend Engineer,InterNations,https://www.linkedin.com/company/internations/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQGjY22__--0WQ/company-logo_100_100/0/1524135272694?e=1676505600&v=beta&t=sBSGirePVbTXengGvQwFiVkBt23HyQt8KplqUkClb-I,Remote,1 week ago,148 applicants,Full-time · Mid-Senior level
Senior Backend Engineer,DataRobot,https://www.linkedin.com/company/datarobot/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQHe-_q8VPfMGg/company-logo_100_100/0/1657050813441?e=1676505600&v=beta&t=nTQjIo-840CaMfA30H1epDAur6Pgq2RU1dK-WzHsABQ,Remote,2 weeks ago,30 applicants,Full-time · Mid-Senior level
Solutions Engineer,Bitrise,https://www.linkedin.com/company/bitrise/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQHiwJv82Ja89Q/company-logo_100_100/0/1650535965157?e=1676505600&v=beta&t=v1SxYTPvVTmVDThR8RfJDIxhA8D3_zzfL1GSCJmA9_s,Remote,2 weeks ago,7 applicants,Full-time · Entry level
Backend Developer im IT Startup Remote (m/w/d),codestryke GmbH,https://www.linkedin.com/company/codestryke/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQHlDAJ4-3tr4A/company-logo_100_100/0/1645543047564?e=1676505600&v=beta&t=L-4Fqj12G4-6zWYuPpSYFksw_ckm0b3A74n6bGWj3R4,Remote,4 weeks ago,ERR,Full-time · Entry level
Senior Backend Developer (d/f/m),4flow,https://www.linkedin.com/company/4flow-ag/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQGp6d8_12XFCQ/company-logo_100_100/0/1604420334675?e=1676505600&v=beta&t=q5QGm89f6vgiFGGYjt4xt8XwExq4Y5OB6RK3LXxOur8,Remote,1 week ago,82 applicants,Full-time · Associate
Frontend Developer (m/w/d) / Backend Developer (m/w/d),Körber,https://www.linkedin.com/company/k%C3%B6rber/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQFzu1jFZcGkzg/company-logo_100_100/0/1583240822849?e=1676505600&v=beta&t=TgBIz1HOZf39j_NDBsV7k2uayuXSRav0g3PIZ5cVzOk,Remote,1 month ago,7 applicants,Full-time · Entry level
Senior Backend Engineer (Flexible Remote Location),Dorian,https://www.linkedin.com/company/dorian-stories/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQFRlnod8Z4aVQ/company-logo_100_100/0/1646276010308?e=1676505600&v=beta&t=in5Rvlm6ci8WKqqj5cQ1U7fai3k8izV_u8Lug02hEoo,Remote,6 days ago,15 applicants,Full-time · Mid-Senior level
(Senior) Backend PHP Developer [w/m/x],Basilicom GmbH,https://www.linkedin.com/company/basilicom-gmbh/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQHMuFIWWcp-qA/company-logo_100_100/0/1658408443744?e=1676505600&v=beta&t=hOmAvKRMAnc15df5ujlU4ZsVB2UrqmlwQihAMKc9KUA,Remote,5 days ago,8 applicants,Full-time · Mid-Senior level
Senior Backend Engineer (m/f/d),Inkitt,https://www.linkedin.com/company/inkitt/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQFQuarsH4ezjw/company-logo_100_100/0/1661182956595?e=1676505600&v=beta&t=blAXTHzEZaJoD3vZDP-eLaATRIOS-fFY7i4iIehcrKk,Remote,1 month ago,6 applicants,Full-time · Mid-Senior level
Senior Backend Software Engineer - Apollo GraphQL,Frontiers,https://www.linkedin.com/company/frontiers/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQHVTv0KufITFg/company-logo_100_100/0/1639409728932?e=1676505600&v=beta&t=jB5Vg5Ifv6cPnnechAF8W2cLEltynzbIFns5CUVlNBU,Remote,1 month ago,4 applicants,Full-time · Mid-Senior level
"Backend Developer (m/w/d), R-100925",Techem Energy Services GmbH,https://www.linkedin.com/company/techemde/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQEJcxFmS-l7bw/company-logo_100_100/0/1625210015176?e=1676505600&v=beta&t=SK_9ykYg-GOzWhU32egowB1pjMJoL4Q4G6_gHNHWn5U,Remote,2 weeks ago,28 applicants,Full-time · Associate
Senior Backend Engineer - ClickHouse,Aiven,https://www.linkedin.com/company/aiven/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQE6WjzlYWMvMA/company-logo_100_100/0/1656939875704?e=1676505600&v=beta&t=JauSJ0kU7aYsTvkxBTaR5pz5rmNBIkBPBt19eeyynug,Remote,3 days ago,25 applicants,Full-time · Mid-Senior level
ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR
Backend/DevOps Engineer (fulltime),voize (YC W22),https://www.linkedin.com/company/voize-de/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQGKGfUC5cZ_Rw/company-logo_100_100/0/1617724353292?e=1676505600&v=beta&t=ubbnwK6MbrDkkWAmqEodC2CaneClzUYGmNtkG23-nws,Remote,1 week ago,3 applicants,Full-time · Entry level
Backend Engineer,DataRobot,https://www.linkedin.com/company/datarobot/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQHe-_q8VPfMGg/company-logo_100_100/0/1657050813441?e=1676505600&v=beta&t=nTQjIo-840CaMfA30H1epDAur6Pgq2RU1dK-WzHsABQ,Remote,4 days ago,93 applicants,Full-time · Mid-Senior level
Backend Developer im IT Startup Remote (m/w/d),codestryke GmbH,https://www.linkedin.com/company/codestryke/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQHlDAJ4-3tr4A/company-logo_100_100/0/1645543047564?e=1676505600&v=beta&t=L-4Fqj12G4-6zWYuPpSYFksw_ckm0b3A74n6bGWj3R4,Remote,3 weeks ago,ERR,Full-time · Entry level
Backend Software Engineer - Javascript (f/m/d),Contentful,https://www.linkedin.com/company/contentful/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQEaJ8425LliNA/company-logo_100_100/0/1659359881918?e=1676505600&v=beta&t=CjNvPH36nC0-P9v8o05OD3po7Ah4pnJJDyJ34WQ2JXY,Remote,1 week ago,132 applicants,Full-time · Entry level
Senior Backend Engineer - Cassandra,Aiven,https://www.linkedin.com/company/aiven/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQE6WjzlYWMvMA/company-logo_100_100/0/1656939875704?e=1676505600&v=beta&t=JauSJ0kU7aYsTvkxBTaR5pz5rmNBIkBPBt19eeyynug,Remote,1 week ago,13 applicants,Full-time · Mid-Senior level
Senior Backend/ Frontend/ Fullstack Developer - Python (Django)/Javascript (React) at INES Analytics,join.com,https://www.linkedin.com/company/join-com/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQHigW_IbFLSBA/company-logo_100_100/0/1615285336384?e=1676505600&v=beta&t=kRFpLsSy9DGlOa4t2YBNoBsSmS34jd19I4x_XGoKaP8,Remote,1 week ago,ERR,Full-time · Entry level
Senior Backend Engineer,Gradle Inc.,https://www.linkedin.com/company/gradle/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C560BAQEG0DuzGy4bfQ/company-logo_100_100/0/1550527132599?e=1676505600&v=beta&t=Aixp91cJTYmP8orJbCUqK_4RnEbkJlaDG64hR0eBhOA,Remote,1 week ago,ERR,Full-time · Mid-Senior level
For Autoplenum: (Senior) Ruby Backend Developer (m/f/d) - Remote,Talentic GmbH,https://www.linkedin.com/company/talentic-gmbh/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/D4E0BAQEM5p5zPPaeDg/company-logo_100_100/0/1666252787779?e=1676505600&v=beta&t=o4FGev_imtf8Nud3m0m-LN52QJn5Qr8OF5sL-NNWc-w,Remote,3 days ago,4 applicants,Full-time
Senior Backend Software Engineer (Typescript),kevin.,https://www.linkedin.com/company/kevineu/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQGso7stzraSAA/company-logo_100_100/0/1661939775983?e=1676505600&v=beta&t=Shwd-b9BLWU2heDnV6sBvLxFVBKns432-dmbCMepem0,Remote,1 month ago,23 applicants,Full-time · Mid-Senior level
Senior Backend Engineer (f/m/d) remote in Germany @BSDEX,BSDEX,https://www.linkedin.com/company/bsdex/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQEQpvg-Gmyx7g/company-logo_100_100/0/1660222090588?e=1676505600&v=beta&t=-THjLZxUmBfHWgOsAfi9EyQq0A_Uvs9vvSa2x8bN-xc,Remote,3 weeks ago,36 applicants,Full-time · Associate
Senior Backend Engineer (all genders),Lumiform,https://www.linkedin.com/company/lumiform/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQH0rBRP6EZ61g/company-logo_100_100/0/1659515880107?e=1676505600&v=beta&t=3idAE9iZz3Z_v8PjZMNQmeHctqyOFYu6aMCWAB5OYBQ,Remote,1 week ago,29 applicants,Full-time · Mid-Senior level
Senior Golang Backend Engineer,Revolution Technology,https://www.linkedin.com/company/revolution-technology-limited/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/D4E0BAQEWyb9liRkH3g/company-logo_100_100/0/1657181172633?e=1676505600&v=beta&t=Ukb8jZVGUwtAbVdsoYnU7MWvmOYz3OJISc-1Wbm0JDg,Remote,1 week ago,37 applicants,Full-time · Mid-Senior level
Ruby on Rails Backend Developer (f/x/m),Podigee – Podcast Hosting & Analytics,https://www.linkedin.com/company/podigee/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQFToWtNAGR1vQ/company-logo_100_100/0/1585321706636?e=1676505600&v=beta&t=VEeK-YBoAP1DS23vx8gTfNAIl-bbECUjFn9oaW1nwxs,Remote,2 weeks ago,77 applicants,Full-time · Associate
(Remote) Senior Backend Engineer,Klar,https://www.linkedin.com/company/klartechnologies/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQGmCUvicA0yUQ/company-logo_100_100/0/1647997796819?e=1676505600&v=beta&t=cZn0rTx1KynYfWR6kLkGFAOaOmMSxNRS4Ne9Q0uQCH8,Remote,1 week ago,8 applicants,Full-time · Mid-Senior level
(Senior) Backend Developer (m/f/x) - Ruby on Rails,Visable,https://www.linkedin.com/company/visable-company/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQEJf8Ihkn4GSw/company-logo_100_100/0/1559044358752?e=1676505600&v=beta&t=lFPa0d_AbIqO4l-P8UfwBGJoTs8AJbMkVFrmGEKUyuU,Remote,3 weeks ago,42 applicants,Full-time · Associate
Senior Java Backend Engineer,Market Logic Software,https://www.linkedin.com/company/market-logic-software/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQFtwSdFJ8I5BQ/company-logo_100_100/0/1648571589539?e=1676505600&v=beta&t=I67zgyCM0Bcxf9zgUBiGujutfnvCFSmquQmSt-_iODc,Remote,1 week ago,59 applicants,Full-time · Mid-Senior level
Senior Ruby Developer (f/m/d),everphone,https://www.linkedin.com/company/everphone-gmbh/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQGTl-IzU82aew/company-logo_100_100/0/1651673429215?e=1676505600&v=beta&t=Lne6EVdd7yQmUnNsqvRQeJOh2I5HE9RrltbiI6EAs-o,Remote,1 month ago,ERR,Full-time · Mid-Senior level
Back End Developer,Opus Recruitment Solutions,https://www.linkedin.com/company/opus-recruitment-solutions/life/,European Union,https://media-exp1.licdn.com/dms/image/C560BAQHM_oqVxH6cXA/company-logo_100_100/0/1519887505044?e=1676505600&v=beta&t=BaOWbKKmKoCF4oHbDKFetxy3jTOXkKjTPWU0fmVPlU0,Remote,4 days ago,149 applicants,Full-time · Mid-Senior level
Back End Developer,Vodeno,https://www.linkedin.com/company/vodeno/life/,European Union,https://media-exp1.licdn.com/dms/image/D4D0BAQEav8nBalj1WQ/company-logo_100_100/0/1666087353621?e=1676505600&v=beta&t=3dRCNbBAKHM_QkY8SzyljtttKbE4Siy9GYtFkySXBX0,Remote,6 days ago,106 applicants,Full-time
