job_title,company_name,company_linkedin_link,company_location,company_image,work_method,post_date,applicants,work_time
Angular Developer | Fullremote,Capitole Consulting,https://www.linkedin.com/company/capitole-consulting/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQH2ATwwsOioXQ/company-logo_100_100/0/1657280754587?e=1675900800&v=beta&t=YCzDOdeCm-qGogVd0CjZVZznNNk3-W-Kj3pUZNSgUiQ,Remote,1 week ago,49 applicants,Full-time · Mid-Senior level
Backend Developer (NodeJS),Tucuvi,https://www.linkedin.com/company/tucuvi/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQHolLv4KOhNHA/company-logo_100_100/0/1628629258218?e=1675900800&v=beta&t=bD458xz6JhvTN3YnO-RUQsQILhbk5v95OPrgH_qI7aU,Remote,5 days ago,114 applicants,Full-time
Mid Back End Developer,Jefferson Wolfe,https://www.linkedin.com/company/jefferson-wolfe/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C4D0BAQHA0iSUNPdFrw/company-logo_100_100/0/1519905870318?e=1675900800&v=beta&t=CKsX1iyEGZRnAKbLyhTc7pL4yQhy6ODpwzBKJ9xIa7Y,Remote,3 weeks ago,138 applicants,Full-time · Associate
Senior Web3 JavaScript Engineer (MetaMask Snaps Studio),ConsenSys,https://www.linkedin.com/company/consensys-software-inc/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQFuqdzGC7-tfQ/company-logo_100_100/0/1593706900519?e=1675900800&v=beta&t=e_CWeVU-ts63sepjroogRwi6LWKk9KHlO1LQUPX7RxE,Remote,4 days ago,40 applicants,Part-time · Mid-Senior level
Full Stack Engineer,Hyperspace Metaverse Platform,https://www.linkedin.com/company/hyperspacemv/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQGM4mHxsnGw1A/company-logo_100_100/0/1638196360699?e=1675900800&v=beta&t=i8hqeuPbtLSqJk0WV8Rs0j2czsaIwrOGl8BXAkmwdwg,Remote,1 week ago,135 applicants,Contract
"Software Engineer, Python (Backend)",AssemblyAI,https://www.linkedin.com/company/assemblyai/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C560BAQHjv9K6w8Y1ww/company-logo_100_100/0/1609310936464?e=1675900800&v=beta&t=9gaiNPDgKJ4ie-pswzMuT9RDKXYDMHQ9NOHuwaP7i2g,Remote,1 month ago,8 applicants,Full-time · Entry level
Frontend Developer Javascript,Minsait,https://www.linkedin.com/company/minsait/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQGzs1gwKDQr1g/company-logo_100_100/0/1653564146991?e=1675900800&v=beta&t=PsmYubAVAsJ7z_NGGndihuVNunlE-9uRhR1YbXKPLQE,Remote,2 weeks ago,ERR,Full-time · Mid-Senior level
"Backend Software Engineer, DevOps",Avature,https://www.linkedin.com/company/avature/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQERWuGn4BeAXQ/company-logo_100_100/0/1656686490708?e=1675900800&v=beta&t=N6mbiMuP1xb-yJ5OlvbuXtMhkvvPkRgFGp9AyH6CD5E,Remote,1 week ago,24 applicants,Full-time · Mid-Senior level
Golang Backend Engineer (Codefi),ConsenSys,https://www.linkedin.com/company/consensys-software-inc/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQFuqdzGC7-tfQ/company-logo_100_100/0/1593706900519?e=1675900800&v=beta&t=e_CWeVU-ts63sepjroogRwi6LWKk9KHlO1LQUPX7RxE,Remote,5 days ago,160 applicants,Full-time · Entry level
Senior JavaScript and TypeScript Developers (Remote 100%),UST España & Latam,https://www.linkedin.com/company/ustespana/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQGOXgcV6VVx3g/company-logo_100_100/0/1608325016595?e=1675900800&v=beta&t=kEyLjX6PYTlzbduZOYikuM32dfrNI1UFNXyUCOi1c5s,Remote,1 week ago,115 applicants,Full-time · Mid-Senior level
Senior Frontend Developer/ Senior Javascript Developer,WebPros,https://www.linkedin.com/company/webpros/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C4E0BAQGlNL1eYZAhdg/company-logo_100_100/0/1580842615165?e=1675900800&v=beta&t=2l6RXZqiFMa_4DpMLz042S3rWmsRRRgjLKgHsh2hNuM,Remote,3 weeks ago,ERR,Full-time · Mid-Senior level
[Markets Technology] Senior Angular Developer,Luxoft,https://www.linkedin.com/company/luxoft/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQGEEw9HXvgGzA/company-logo_100_100/0/1639383758689?e=1675900800&v=beta&t=IA-PBB9u3P2WzxsA16dUh6Srlj4tWDbR_n8m5Pp7clg,Remote,1 week ago,15 applicants,Full-time · Mid-Senior level
Middle JavaScript (Node.js) Developer,Ciklum,https://www.linkedin.com/company/ciklum/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQGNh_4pInYIIQ/company-logo_100_100/0/1647617949039?e=1675900800&v=beta&t=eiE6qA5hRk9IEr4L_Vyyu4Vm3ZwinNPcuhm_9gHBpho,Remote,3 weeks ago,62 applicants,Full-time · Mid-Senior level
Desarrollador Backend Node.js,ARATECH lifestyle technology,https://www.linkedin.com/company/ara-technology/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4D0BAQGfdx-q-TvI4w/company-logo_100_100/0/1660122625477?e=1675900800&v=beta&t=HqwukkZ_HHvppKf9AOdNAfdRL37yxUxTnQSUnnhU0ZA,Remote,1 week ago,21 applicants,Full-time
Desarrollador/a Frontend (React JS/ Vue.js),SAFEGUARD GLOBAL ETT España,https://www.linkedin.com/company/safeguard-global-ett-espa%C3%B1a/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQFnAFMoWIC6Kw/company-logo_100_100/0/1655897185793?e=1675900800&v=beta&t=pKLdkZph3vmO446CgKgjGk5t1afMk5fi7NI-1SggnFI,Remote,1 week ago,135 applicants,Full-time · Associate
Junior Full Stack Developer / Programador Java,Innovery,https://www.linkedin.com/company/innovery/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C560BAQEt76t_o-SMJQ/company-logo_100_100/0/1539345823921?e=1675900800&v=beta&t=Oqp4MLKPwW3-TRN8vgdnifzod-t0WfBlWl1gsuDUXwI,Remote,3 weeks ago,ERR,Full-time · Associate
"Sr. Staff/ Principle Software Engineer - (Full-Stack, Skyharbor)",CertiK,https://www.linkedin.com/company/certik/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQEnuGpKwp3lRw/company-logo_100_100/0/1577979321176?e=1675900800&v=beta&t=m4am_26RrIZThi2LAkkxf0Dtfj4x_jWXNXMyh6byWJE,Remote,1 month ago,32 applicants,Full-time
Remote Senior FullStack .NET / JavaScript Software Engineer with cloud experience (AWS / Azure),e-Frontiers,https://www.linkedin.com/company/e-frontiers-ltd/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C560BAQG3l3cq3GpuZQ/company-logo_100_100/0/1657014785401?e=1675900800&v=beta&t=2FlOwyWlKB8wRO4XqbAlD5zI7WFyetplIlvWxLGC5Fg,Remote,3 weeks ago,21 applicants,Full-time · Associate
Senior Backend Engineer,HeyTrade,https://www.linkedin.com/company/joinheytrade/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQEAFoG1j3kOxg/company-logo_100_100/0/1624884318099?e=1675900800&v=beta&t=VAyaQY3rXKb6XP76UphXDzn0ag7zoETGV0zU32-tTzc,Remote,4 months ago,75 applicants,Full-time
Frontend Developer,Pentasia,https://www.linkedin.com/company/pentasia/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQFnsxIk5RSRdA/company-logo_100_100/0/1519856476194?e=1675900800&v=beta&t=h2HCd4S6Vm5aO8w9C_aGn_R9-uIp3k0Q8Tndwx8OPU0,Remote,3 weeks ago,ERR,Full-time · Mid-Senior level
Senior Angular Developer - Massimo Dutti (Remoto),Webhelp,https://www.linkedin.com/company/webhelp/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQH0HJXOnbNClA/company-logo_100_100/0/1663574120242?e=1675900800&v=beta&t=QZfOxOPq41A9ClSR28ESyPGW-EeZRH2X2Pl4w_lueQw,Remote,3 days ago,12 applicants,Full-time · Associate
Senior Frontend (React) Developer - (Remote),Treatwell,https://www.linkedin.com/company/treatwell-com/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQEnvT7GG_jaFA/company-logo_100_100/0/1657636679855?e=1675900800&v=beta&t=nuB8iW2z0EaxNqLLvVCYqzDb5qKyAzamHjgA3LY6OQo,Remote,1 week ago,156 applicants,Full-time · Mid-Senior level
Back End Developer,La Fosse Associates,https://www.linkedin.com/company/la-fosse-associates/life/,European Union,https://media-exp1.licdn.com/dms/image/C560BAQEv2ZY9P5Wf7w/company-logo_100_100/0/1568878543728?e=1675900800&v=beta&t=uDrAaboUuYjShGl4V14AXgm1-LnYfuDmwpJHG8siyiA,Remote,3 weeks ago,150 applicants,Full-time · Mid-Senior level
Senior Node.js Developer,Intellias,https://www.linkedin.com/company/intellias/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQFTTsepcBLRdQ/company-logo_100_100/0/1661142749250?e=1675900800&v=beta&t=BMCnmVVj5WWq3SbOEQNf5vzPMDdDTRUB-Dn6TtB677g,Remote,3 days ago,15 applicants,Full-time · Mid-Senior level
Back End Developer,Oxford Global Resources,https://www.linkedin.com/company/oxford-global-resources/life/,European Union,https://media-exp1.licdn.com/dms/image/C560BAQGGZ9Ekr4RwKQ/company-logo_100_100/0/1656684065953?e=1675900800&v=beta&t=oIUAHxmuvpMbtVfw5I4DWHd8KFLOAQpaCtOuC7kHtzE,Remote,3 weeks ago,72 applicants,Contract · Mid-Senior level
[Markets Technology] Senior Angular Developer,Luxoft,https://www.linkedin.com/company/luxoft/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQGEEw9HXvgGzA/company-logo_100_100/0/1639383758689?e=1675900800&v=beta&t=IA-PBB9u3P2WzxsA16dUh6Srlj4tWDbR_n8m5Pp7clg,Remote,3 weeks ago,17 applicants,Full-time · Mid-Senior level
Desarrollador JavaScript,K-LAGAN,https://www.linkedin.com/company/k-lagan/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQFXl-T9bcYynQ/company-logo_100_100/0/1548156004879?e=1675900800&v=beta&t=Bpo1QSK4x0yReJ-hz1cRWrGfEiilX0vJeCGKjp1V1so,Remote,2 weeks ago,171 applicants,Full-time · Mid-Senior level
Backend Engineer (Cloud) - Remote,Mattermost,https://www.linkedin.com/company/mattermost/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQHKzpS-amYfmQ/company-logo_100_100/0/1652214403619?e=1675900800&v=beta&t=EXqkkyJ3N_zKcj_FUaHPDbx2rodWcVruc7GlLVWzfyU,Remote,2 months ago,4 applicants,Full-time · Entry level
[Markets Technology] Senior Angular Developer,Luxoft,https://www.linkedin.com/company/luxoft/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQGEEw9HXvgGzA/company-logo_100_100/0/1639383758689?e=1675900800&v=beta&t=IA-PBB9u3P2WzxsA16dUh6Srlj4tWDbR_n8m5Pp7clg,Remote,2 weeks ago,15 applicants,Full-time · Mid-Senior level
DESARROLLADOR WEB (VUE JS). 100% REMOTO,Modis,https://www.linkedin.com/company/modis/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQEZUvRVJ8XLmw/company-logo_100_100/0/1603190267070?e=1675900800&v=beta&t=8MiQ6_3m1cDXMfIjFTqTubCDhQr9W1TXGeeyIHwYiQg,Remote,5 days ago,120 applicants,Full-time · Mid-Senior level
React Developer,Wizeline,https://www.linkedin.com/company/wizeline/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQF3qibfOQpIVQ/company-logo_100_100/0/1656716553172?e=1675900800&v=beta&t=KGYpZCcWr7iHqxNH_nwDZpi-N3aKrwUH_zZ2W2ZGUSA,Remote,2 weeks ago,147 applicants,Full-time · Mid-Senior level
Back End Developer,Understanding Recruitment,https://www.linkedin.com/company/understanding-recruitment/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQEi98b-tf2v4w/company-logo_100_100/0/1663686753983?e=1675900800&v=beta&t=ItHTCSDe63_glYtHTB_hQNKP-t1DpC3sMZyjWJdQDPA,Remote,1 week ago,ERR,Full-time · Mid-Senior level
Desarrollador frontend área sostenibilidad,ERR,ERR,Spain,ERR,Remote,1 month ago,1 applicant,Full-time · Entry level
Backend Developer,idealista,https://www.linkedin.com/company/idealista-com/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4E0BAQFT8QKTQ2nSRQ/company-logo_100_100/0/1657530226563?e=1675900800&v=beta&t=4ln0anZN_dXOKix1WxN3Qp2aGB2ZkA3iyOr1TYlZtH0,Remote,1 week ago,ERR,Full-time · Associate
Back End Developer,TechNET IT Recruitment Ltd,https://www.linkedin.com/company/technet-it-recruitment-ltd/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQHCMKx89UH0ug/company-logo_100_100/0/1557839655001?e=1675900800&v=beta&t=RaaGJpmNoc_WsXtrt9LgKgbxukWnIkmq0cWTt_h7w3A,Remote,3 weeks ago,45 applicants,Full-time · Mid-Senior level
Sr Backend Engineer,Whalar,https://www.linkedin.com/company/whalar/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQGKnINTCas7bg/company-logo_100_100/0/1654701887683?e=1675900800&v=beta&t=0jxcfDL_i-6E5ShTBPca10hSWErYhGKVUAU-ZboO3cU,Remote,3 weeks ago,59 applicants,Full-time · Mid-Senior level
Backend Engineer,Empresa Confidencial,https://www.linkedin.com/company/empresa-confidencial/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQHvDSH7kxT3Yg/company-logo_100_100/0/1588185710534?e=1675900800&v=beta&t=2I4zylKvnLmBjYWfbGbHAEGa6nHNRETfVBRXt4cI_mE,Remote,1 week ago,ERR,Full-time · Mid-Senior level
Senior Backend Engineer (d/f/m) - Payroll Domain,Personio,https://www.linkedin.com/company/personio/life/,Spain,https://media-exp1.licdn.com/dms/image/D4E0BAQHqZToSLhjV9Q/company-logo_100_100/0/1666252443335?e=1675900800&v=beta&t=E2KhqI0B-HBOxwmtq_mnqaR0YBv9t0DKeJElEU5JyCQ,Remote,3 weeks ago,16 applicants,Full-time · Associate
Golang Backend Engineer (IPFS),ConsenSys,https://www.linkedin.com/company/consensys-software-inc/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQFuqdzGC7-tfQ/company-logo_100_100/0/1593706900519?e=1675900800&v=beta&t=e_CWeVU-ts63sepjroogRwi6LWKk9KHlO1LQUPX7RxE,Remote,2 weeks ago,15 applicants,Full-time · Entry level
Frontend Engineer,Scandit,https://www.linkedin.com/company/scandit/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4E0BAQHQQv8qQKkYag/company-logo_100_100/0/1661246668720?e=1675900800&v=beta&t=7TrtrWgWZj6mMe0dPG2rAXfNBEaP-8pFRgjJok3ftEk,Remote,1 week ago,183 applicants,Full-time · Mid-Senior level
Sr Angular Fullstack Developer | Fullremote,Capitole Consulting,https://www.linkedin.com/company/capitole-consulting/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQH2ATwwsOioXQ/company-logo_100_100/0/1657280754587?e=1675900800&v=beta&t=YCzDOdeCm-qGogVd0CjZVZznNNk3-W-Kj3pUZNSgUiQ,Remote,6 days ago,30 applicants,Full-time · Mid-Senior level
Java Software Developer,Comercia Global Payments,https://www.linkedin.com/company/comercia-global-payments/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQHsIr36C6ou3A/company-logo_100_100/0/1613070299170?e=1675900800&v=beta&t=jWJ2s4YLzqaCcCGebvK7JDOpJtK7PVlNFGDiYVkpNjs,Remote,2 weeks ago,ERR,Full-time · Mid-Senior level
Senior React Front-end Developer,TMC,https://www.linkedin.com/company/tmc/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQEb68USDy9V6g/company-logo_100_100/0/1662979451276?e=1675900800&v=beta&t=ZKc0WVnCdpHNHlHGd4GK06x2IPI-5dy9r7tAbvwoZ1c,Remote,2 weeks ago,ERR,Full-time · Associate
React Developer,Plexus Tech,https://www.linkedin.com/company/plexus-tech/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQFUeCO2OBFehw/company-logo_100_100/0/1656917705493?e=1675900800&v=beta&t=bbpTXgjGXsG-b6nMA6vSidosfMEs-yXhWoz4ZI6dMnE,Remote,1 week ago,ERR,Full-time · Mid-Senior level
Senior Angular Developer,Luxoft,https://www.linkedin.com/company/luxoft/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQGEEw9HXvgGzA/company-logo_100_100/0/1639383758689?e=1675900800&v=beta&t=IA-PBB9u3P2WzxsA16dUh6Srlj4tWDbR_n8m5Pp7clg,Remote,1 week ago,29 applicants,Full-time · Mid-Senior level
Regular Front End Engineer (Angular),Luxoft,https://www.linkedin.com/company/luxoft/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQGEEw9HXvgGzA/company-logo_100_100/0/1639383758689?e=1675900800&v=beta&t=IA-PBB9u3P2WzxsA16dUh6Srlj4tWDbR_n8m5Pp7clg,Remote,3 weeks ago,57 applicants,Full-time · Mid-Senior level
Full Stack Developer -React/Node (Inglés alto),atSistemas,https://www.linkedin.com/company/atsistemas/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQGkAbPV9mMndg/company-logo_100_100/0/1646817241810?e=1675900800&v=beta&t=xUqvRPWmj5RVbjlw_3-2izGPXW0GG8Brzk_5FFnsTi8,Remote,1 month ago,ERR,Full-time · Mid-Senior level
Senior React & Next.js developer,MVP Match,https://www.linkedin.com/company/mvp-match/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQG2zPH6xj0D8w/company-logo_100_100/0/1657660086866?e=1675900800&v=beta&t=TZntsrMoE7eAc5DM3AlQbJa0ErfF_dhJh4TH4bHP3Qo,Remote,2 weeks ago,130 applicants,Full-time · Mid-Senior level
Front End Developer (Angular),Luxoft,https://www.linkedin.com/company/luxoft/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQGEEw9HXvgGzA/company-logo_100_100/0/1639383758689?e=1675900800&v=beta&t=IA-PBB9u3P2WzxsA16dUh6Srlj4tWDbR_n8m5Pp7clg,Remote,4 days ago,34 applicants,Full-time · Mid-Senior level
Javascript Developer,System73® - Powering Profitable Streaming,https://www.linkedin.com/company/system-73/life/,EMEA,https://media-exp1.licdn.com/dms/image/C4E0BAQH4ki8cw72Ftw/company-logo_100_100/0/1631786561383?e=1675900800&v=beta&t=Lu2jrOerjenYSPJICFFI8fFbsa6Tz94TELtGDqtZPlc,Remote,2 weeks ago,ERR,Full-time · Executive
"Senior Backend Engineer (Spain-based, relocation provided)",Fever,https://www.linkedin.com/company/fever-up/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQGZ34Z5Azy0Qw/company-logo_100_100/0/1581070180744?e=1675900800&v=beta&t=M047CmUcuUC0TpKK1HgFFuVykI44WrsLDo8dJP-lJz4,Remote,1 week ago,59 applicants,Full-time · Mid-Senior level
Senior Angular Developer - work from Spain only,Luxoft,https://www.linkedin.com/company/luxoft/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQGEEw9HXvgGzA/company-logo_100_100/0/1639383758689?e=1675900800&v=beta&t=IA-PBB9u3P2WzxsA16dUh6Srlj4tWDbR_n8m5Pp7clg,Remote,2 weeks ago,20 applicants,Full-time · Mid-Senior level
Frontend Developer (Angular),Akka Technologies,https://www.linkedin.com/company/akka-technologies/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQEHKn3AM_sl5A/company-logo_100_100/0/1521563975774?e=1675900800&v=beta&t=t--UvotxvcLIWeEGjl9uFF47r6EYq4zLrCtiZTMx-5g,Remote,1 week ago,135 applicants,Full-time · Mid-Senior level
Back End Developer,Hays,https://www.linkedin.com/company/hays/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQEw37f5XBRnfw/company-logo_100_100/0/1656659641683?e=1675900800&v=beta&t=PXQnWXwos5JZiwWYiXe2Fsr7FZpDFQqMp6e3e22mPfI,Remote,2 weeks ago,39 applicants,Full-time · Mid-Senior level
Regular Front End Engineer (Angular) - work only from Spain,Luxoft,https://www.linkedin.com/company/luxoft/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQGEEw9HXvgGzA/company-logo_100_100/0/1639383758689?e=1675900800&v=beta&t=IA-PBB9u3P2WzxsA16dUh6Srlj4tWDbR_n8m5Pp7clg,Remote,3 weeks ago,33 applicants,Full-time · Mid-Senior level
Senior Backend Engineer (Growth),PandaDoc,https://www.linkedin.com/company/pandadoc/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQE2-guyu0jSLA/company-logo_100_100/0/1646147111302?e=1675900800&v=beta&t=7W3Dj9kfoFgJYkBUs4K19VUnmQVfa8TA2DolnuZIzDE,Remote,2 weeks ago,23 applicants,Full-time · Mid-Senior level
Desarrollador Web,Full On Net,https://www.linkedin.com/company/fullonnet/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQEmG2loLOxpqw/company-logo_100_100/0/1610535100596?e=1675900800&v=beta&t=zOCfGLT_tpBVvWkmGCSt6JF4HimhMEld6bZSAVwzlv4,Remote,2 weeks ago,ERR,Full-time · Associate
Frontend Software Engineer,Idoven,https://www.linkedin.com/company/idoven/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4E0BAQEu0q48wDqsvw/company-logo_100_100/0/1655733314436?e=1675900800&v=beta&t=7xPlsM4EWVr5jZuWiyAhj9bBznYLmDNWAUBmanTz4Wo,Remote,1 month ago,18 applicants,Full-time · Associate
Senior Frontend Developer - Angular,Unimedia Technology,https://www.linkedin.com/company/unimedia-technology/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQGSLBgfKpY1cA/company-logo_100_100/0/1547715820719?e=1675900800&v=beta&t=ecKHwernskRejUSy-KdX9BbHdk_Dh95Ye2yZDYPEGvk,Remote,1 week ago,59 applicants,Full-time · Mid-Senior level
Senior Angular Developer,Pentalog HR,https://www.linkedin.com/company/skillvalue/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQGwucFDwVrLOA/company-logo_100_100/0/1629986811244?e=1675900800&v=beta&t=4CL9fa61RPwT3-mlyj4GdMHID4nbNoswJBuvN1hNHMQ,Remote,2 weeks ago,152 applicants,Part-time · Associate
FRONTEND DEVELOPER (JavaScript y Vue),VIEWNEXT,https://www.linkedin.com/company/viewnext/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQHp9UIqRCWqaQ/company-logo_100_100/0/1658236059739?e=1675900800&v=beta&t=omblSVfWXkOTo2oBOfyB3tEZxKGTDvmJPP_-wZqRX-0,Remote,2 weeks ago,156 applicants,Full-time · Associate
Back End Developer,Pentasia,https://www.linkedin.com/company/pentasia/life/,EMEA,https://media-exp1.licdn.com/dms/image/C4E0BAQFnsxIk5RSRdA/company-logo_100_100/0/1519856476194?e=1675900800&v=beta&t=h2HCd4S6Vm5aO8w9C_aGn_R9-uIp3k0Q8Tndwx8OPU0,Remote,3 weeks ago,ERR,Full-time · Mid-Senior level
Desarrollador Backend,Axpe Consulting,https://www.linkedin.com/company/axpe-consulting/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQGLvPtzy4QiPw/company-logo_100_100/0/1657034084179?e=1675900800&v=beta&t=A0-AMkZA08Wjw_NZcbOlO2hwJFj397TvLSuYpozu2Mg,Remote,3 weeks ago,50 applicants,Full-time
Java Full-Stack Developer,Capitole Consulting,https://www.linkedin.com/company/capitole-consulting/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQH2ATwwsOioXQ/company-logo_100_100/0/1657280754587?e=1675900800&v=beta&t=YCzDOdeCm-qGogVd0CjZVZznNNk3-W-Kj3pUZNSgUiQ,Remote,1 month ago,63 applicants,Full-time · Mid-Senior level
Full Stack Engineer,Planhat,https://www.linkedin.com/company/planhat/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQFoVGuXjBQS9A/company-logo_100_100/0/1648574334604?e=1675900800&v=beta&t=_Uf9--teW58jMfZdync8gF6J8NhSDHgEZFnE4B_bpcc,Remote,3 weeks ago,146 applicants,Full-time · Mid-Senior level
Senior Golang Backend Engineer,Revolution Technology,https://www.linkedin.com/company/revolution-technology-limited/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/D4E0BAQEWyb9liRkH3g/company-logo_100_100/0/1657181172633?e=1675900800&v=beta&t=1PpzJgaGACblEsmHNWUyFkF8cITDr9lL6CH6HNEl4yA,Remote,3 days ago,22 applicants,Full-time · Mid-Senior level
Backend Engineer - Safety & Compliance (m/f/d),TIER Mobility,https://www.linkedin.com/company/tiermobility/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4D0BAQHwbJsi7wAEzw/company-logo_100_100/0/1649942397847?e=1675900800&v=beta&t=CJo777Ag4QMylr0wKpE5KyxFAPRBcn0PBrPnV6HCUyU,Remote,2 weeks ago,1 applicant,Full-time · Entry level
Back End Developer,RPA Supervisor,https://www.linkedin.com/company/rpa-supervisor/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQHu33fd6vdn2w/company-logo_100_100/0/1644862491335?e=1675900800&v=beta&t=KyQmjERoijXzxYh13fj51TTiYzB08jpJKm-REvmEJ_M,Remote,4 weeks ago,173 applicants,Full-time · Mid-Senior level
"Senior Ruby Backend Software Engineer, Integrations (remote, Europe)",Leadfeeder,https://www.linkedin.com/company/leadfeeder/life/,European Union,https://media-exp1.licdn.com/dms/image/D4E0BAQGMVIo4OSjFWQ/company-logo_100_100/0/1665406561476?e=1675900800&v=beta&t=irdhFEgXhM48YvFz_Cn2BlmCSfJTlAZV4PXiO6KKCMM,Remote,3 weeks ago,19 applicants,Full-time · Mid-Senior level
ReactJS Frontend Senior Developer,Entelgy,https://www.linkedin.com/company/entelgy/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4E0BAQHwYHPkCtJXoA/company-logo_100_100/0/1538472913675?e=1675900800&v=beta&t=-JpPg5qkMFBnziCxs5C3niTqnG8RT4BwEGhXI5_XBx4,Remote,5 days ago,165 applicants,Full-time · Associate
Senior Full-Stack Software Engineer - Payments,Cloudbeds,https://www.linkedin.com/company/cloudbeds/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C560BAQE5Sul9Yu3Jhw/company-logo_100_100/0/1657049376419?e=1675900800&v=beta&t=RrwNtwD22YEBD4-IpAcbaguNXh-DyJAHaZwvkmqxivg,Remote,1 month ago,ERR,Full-time · Mid-Senior level
Full Stack Engineer (Javascript/ Java) - Remote - > $65m Funding,techruiter.,https://www.linkedin.com/company/techruiter-io/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQEUPYHz2GlbGQ/company-logo_100_100/0/1647519334257?e=1675900800&v=beta&t=lI8hOwHJreZ6J-6Cy5QxE1GtKcnbkOf0B2soC31lWug,Remote,3 days ago,49 applicants,Full-time · Mid-Senior level
Full-stack Engineer (Engineering Productivity Tool) - Remote,Scandit,https://www.linkedin.com/company/scandit/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4E0BAQHQQv8qQKkYag/company-logo_100_100/0/1661246668720?e=1675900800&v=beta&t=7TrtrWgWZj6mMe0dPG2rAXfNBEaP-8pFRgjJok3ftEk,Remote,1 week ago,30 applicants,Full-time · Mid-Senior level
